BAC Date,C Date,GS Date,JPM Date,MS Date,WFC Date,BAC,BAC Adj Close,BAC Close,BAC High,BAC Low,BAC Open,BAC Volume,Bank Ticker Stock Info,C,C Adj Close,C Close,C High,C Low,C Open,C Volume,Correlation 1-2,Correlation 1-3,Correlation 1-4,Correlation 1-5,Correlation 1-6,Correlation 2-3,Correlation 2-4,Correlation 2-5,Correlation 2-6,Correlation 3-4,Correlation 3-5,Correlation 3-6,Correlation 4-5,Correlation 4-6,Correlation 5-6,GS,GS Adj Close,GS Close,GS High,GS Low,GS Open,GS Volume,JPM,JPM Adj Close,JPM Close,JPM High,JPM Low,JPM Open,JPM Volume,MS,MS Adj Close,MS Close,MS High,MS Low,MS Open,MS Volume,WFC,WFC Adj Close,WFC Close,WFC High,WFC Low,WFC Open,WFC Volume
16-08-2007,16-08-2007,16-08-2007,16-08-2007,16-08-2007,16-08-2007,69390835.33,39.31607437,49.84999847,50.33000183,47.77000046,48.06000137,69390600,407,10236449.67,393.5710144,475.5,483.2999878,446.6000061,450.7000122,10234200,,,,,,,,,,,,,,,,31329603.68,141.9354706,169.8500061,171.4100037,157.3800049,163.1000061,31328800,51415008.53,32.25189972,45.47000122,45.90000153,42.15999985,42.75,51414800,22914175.63,46.15185165,58.97000122,59.79000092,54.90000153,55.8199997,22913900,44702361.65,24.32453919,35.40000153,35.95999908,32.90000153,33.0699997,44702200
17-08-2007,17-08-2007,17-08-2007,17-08-2007,17-08-2007,17-08-2007,63492847.7,40.82247925,51.75999832,52.77999878,50.52000046,51.8199997,63492600,408,8499264,404,488.1000061,499,473.8999939,499,8496900,,,,,,,,,,,,,,,,26741950.72,146.2390137,175,180.8600006,170.5,178.1199951,26741100,57870122.87,33.34420776,47.00999832,48.29000092,46.15000153,48.08000183,57869900,23743097.88,48.70321655,62.22999954,63.20000076,61.13000107,62.61999893,23742800,49846573.77,25.58886337,37.24000168,37.99000168,35.90999985,37.04000092,49846400
20-08-2007,20-08-2007,20-08-2007,20-08-2007,20-08-2007,20-08-2007,36334746.35,40.49911118,51.34999847,52.16999817,50.47000122,51.86000061,36334500,409,3864243.224,400.5236206,483.8999939,491.7999878,477,490,3861900,,,,,,,,,,,,,,,,13175239.66,144.3671875,172.7599945,176.3899994,170.1199951,176.0200043,13174400,32691519.22,32.97539139,46.49000168,47.50999832,45.0699997,47.16999817,32691300,14072398.5,49.0397644,62.65999985,63.22000122,61.0699997,62.50999832,14072100,29025973.46,25.49266052,37.09999847,37.29999924,36.34999847,37.22000122,29025800
21-08-2007,21-08-2007,21-08-2007,21-08-2007,21-08-2007,21-08-2007,26677945.42,40.45967102,51.29999924,51.95999908,50.70000076,51,26677700,410,3368626.192,397.7922363,480.6000061,488.2999878,478,481.5,3366300,,,,,,,,,,,,,,,,11796941.92,146.6401978,175.4799957,177.3000031,170,172.5,11796100,23582517.92,32.76968765,46.20000076,47.08000183,45.75,46.11999893,23582300,10226500.46,49.21977234,62.88999939,63.90000153,61.79999924,62.65000153,10226200,27153174.41,25.67819405,37.36999893,37.77000046,36.65999985,36.93000031,27153000
22-08-2007,22-08-2007,22-08-2007,22-08-2007,22-08-2007,22-08-2007,30700746.97,40.73572922,51.65000153,51.86999893,50.93000031,51.77999878,30700500,411,4093332.855,400.8546753,484.2999878,487.7000122,475,485,4091000,,,,,,,,,,,,,,,,13427858.4,148.654129,177.8899994,180.0500031,174.2899933,177.5200043,13427000,30845117.16,32.62781525,46,46.83000183,45.02999878,46.66999817,30844900,10784905.2,50.15892029,64.08999634,64.5,62.59000015,63.86000061,10784600,25721173.45,25.21781921,36.70000076,37.74000168,36.38000107,37.40999985,25721000
23-08-2007,23-08-2007,23-08-2007,23-08-2007,23-08-2007,23-08-2007,37119648.06,40.87768173,51.83000183,52.08000183,51.24000168,52.02999878,37119400,412,2582141.193,400.192688,483.5,490,479.5,488,2579800,,,,,,,,,,,,,,,,10550262.42,148.3282166,177.5,180.8800049,175.9199982,179.7899933,10549400,21476816.24,32.39374924,45.66999817,46.58000183,45.15000153,46.45000076,21476600,11323707.16,50.33110809,64.30999756,64.91999817,62.88000107,64.72000122,11323400,17197771.43,25.04603005,36.45000076,37,36.15000153,36.77999878,17197600
24-08-2007,24-08-2007,24-08-2007,24-08-2007,24-08-2007,24-08-2007,18412848.02,40.90923691,51.86999893,51.99000168,51.36999893,51.88000107,18412600,413,2358534.834,401.434082,485,486.2000122,478.6000061,483.6000061,2356200,,,,,,,,,,,,,,,,8936162.552,150.1916504,179.7299957,180.2599945,175.6000061,176.7700043,8935300,13248215.07,32.59235382,45.95000076,46,45.02999878,45.5,13248000,7127007.121,50.51110077,64.54000092,64.75,63.09999847,64.22000122,7126700,16806970.95,25.128479,36.5699997,36.63999939,36.15999985,36.45000076,16806800
27-08-2007,27-08-2007,27-08-2007,27-08-2007,27-08-2007,27-08-2007,24534845.29,40.12054062,50.86999893,51.77000046,50.75999832,51.77000046,24534600,414,2033817.557,395.5573425,477.8999939,483.7999878,477,483.2999878,2031500,,,,,,,,,,,,,,,,6664863.294,148.7042694,177.9499969,180.0500031,177.2599945,179.3300018,6664000,13527413.3,31.85469246,44.90999985,45.90000153,44.88999939,45.75,13527200,8576405.857,49.87717819,63.72999954,64.41000366,63.45000076,64.38999939,8576100,18149369.99,24.82615089,36.13000107,36.58000183,36.08000183,36.36999893,18149200
28-08-2007,28-08-2007,28-08-2007,28-08-2007,28-08-2007,28-08-2007,30402140,39.16623306,49.65999985,50.75999832,49.65000153,50.75999832,30401900,415,3901949.4,381.9004822,461.3999939,472.6000061,461,472.5,3899700,,,,,,,,,,,,,,,,11611435.19,142.854599,170.9499969,176.1300049,170.25,175.0099945,11610600,23516506.95,30.92551041,43.59999847,44.47999954,43.45999908,44.47999954,23516300,10482094.39,47.56058121,60.77000046,62.84999847,60.65999985,62.54999924,10481800,19522366.1,24.18710327,35.20000076,35.88000107,35.13000107,35.70000076,19522200
29-08-2007,29-08-2007,29-08-2007,29-08-2007,29-08-2007,29-08-2007,25674540.63,39.86818314,50.54999924,50.59999847,49.59999847,50.00999832,25674300,416,2947650.605,388.6047974,469.5,470,458.5,464,2945400,,,,,,,,,,,,,,,,12798333.64,145.1694183,173.7200012,174.4499969,167.9199982,172.3800049,12797500,21605406.69,31.30143738,44.13000107,44.22999954,43.15000153,43.88000107,21605200,9787391.635,47.90494537,61.20999908,61.45999908,59.86000061,61.20000076,9787100,15913067.17,24.72307015,35.97999954,36.11000061,35.00999832,35.34999847,15912900
30-08-2007,30-08-2007,30-08-2007,30-08-2007,30-08-2007,30-08-2007,18907340.54,39.60001755,50.20999908,50.59000015,50,50.13999939,18907100,417,3009038.845,382.6454163,462.2999878,467.3999939,460,466.5,3006800,,,,,,,,,,,,,,,,9560427.774,143.2139893,171.3800049,173.4299927,169.7899933,169.9600067,9559600,15581706.5,31.18795967,43.97000122,44.36000061,43.34000015,43.63999939,15581500,8662687.483,47.08317184,60.15999985,60.90999985,59.54999924,59.77999878,8662400,14342467.69,24.55816269,35.74000168,36.09000015,35.5,35.79999924,14342300
31-08-2007,31-08-2007,31-08-2007,31-08-2007,31-08-2007,31-08-2007,22514443.84,39.97071075,50.68000031,51.34000015,50.52999878,51.3199997,22514200,418,2723363.425,388.0252991,468.7999878,471.7000122,464.1000061,470.7999878,2721100,,,,,,,,,,,,,,,,11024550.71,147.0831146,176.0099945,178.1000061,173.8699951,175.6499939,11023700,16938010.5,31.57806015,44.52000046,45.13000107,44.27000046,45,16937800,10375897.13,48.81278992,62.36999893,62.86999893,61.13000107,61.95000076,10375600,15133870.91,25.10786629,36.54000092,36.77999878,36.09999847,36.38000107,15133700
04-09-2007,04-09-2007,04-09-2007,04-09-2007,04-09-2007,04-09-2007,24405843.75,40.28617859,51.08000183,51.25,50.50999832,50.61999893,24405600,419,2630873.057,390.7567749,472.1000061,475.6000061,465,469.6000061,2628600,,,,,,,,,,,,,,,,10162667.95,151.0858307,180.8000031,183.6999969,176.1799927,176.1799927,10161800,15417011.71,32.13132095,45.29999924,45.61999893,44.25999832,44.40000153,15416800,8798303.624,50.03371048,63.93000031,65.05000305,62.0699997,62.54000092,8798000,12123771.33,25.14221954,36.59000015,36.88999939,36.22999954,36.47999954,12123600
05-09-2007,05-09-2007,05-09-2007,05-09-2007,05-09-2007,05-09-2007,27360239.96,39.89481354,49.95000076,50.25999832,49.59999847,50.25999832,27360000,420,3527233.042,380.7416992,460,466.7999878,458.7000122,466.7999878,3525000,,,,,,,,,,,,,,,,8988462.767,148.587265,177.8099976,179.7899933,176.8999939,179.6799927,8987600,15557009.37,31.32979965,44.16999817,44.97000122,44.0699997,44.83000183,15556800,8051500.281,48.96148682,62.56000137,63.43999863,61.91999817,63.40000153,8051200,13896568.17,24.66122818,35.88999939,36.36000061,35.25,36.00999832,13896400
06-09-2007,06-09-2007,06-09-2007,06-09-2007,06-09-2007,06-09-2007,20653239.17,39.76702118,49.79000092,50.0699997,49.49000168,50.04999924,20653000,421,2706115.327,377.9273987,456.6000061,463.8999939,455.2999878,461.6000061,2703900,,,,,,,,,,,,,,,,9251462.482,149.7320709,179.1799927,179.7100067,175.3600006,178.5,9250600,18994608.19,31.35818291,44.20999908,44.54999924,43.83000183,44.24000168,18994400,7138398.355,48.91453934,62.5,62.91999817,61.13000107,62.88999939,7138100,15233967.17,24.49632454,35.65000153,36,35.16999817,35.84999847,15233800
07-09-2007,07-09-2007,07-09-2007,07-09-2007,07-09-2007,07-09-2007,32834235.81,39.15202713,49.02000046,49.72000122,48.75,49.16999817,32834000,422,4058794.638,376.4375916,454.7999878,460.5,450.7000122,452.2000122,4056600,,,,,,,,,,,,,,,,15145161.19,149.5649567,178.9799957,181.0500031,175,176.6000061,15144300,21526404.85,30.86876679,43.52000046,43.99000168,43.20000076,43.27000046,21526200,11880196.6,48.91453934,62.5,63.54000092,60.54000092,61.11000061,11879900,17034464.97,24.18710327,35.20000076,35.59999847,34.90999985,35.0699997,17034300
10-09-2007,10-09-2007,10-09-2007,10-09-2007,10-09-2007,10-09-2007,20641835.37,39.10411453,48.95999908,49.5,48.59999847,49.20999908,20641600,423,3175791.548,374.9477844,453,458.2999878,448.2999878,457,3173600,,,,,,,,,,,,,,,,12990182.11,153.4340515,183.6100006,186.0700073,178.5,180.5,12989300,17181706.64,31.15958405,43.93000031,44.45000076,43.34999847,43.75,17181500,7934501.548,49.36847305,63.08000183,64.05000305,61.70000076,63.34999847,7934200,13618564.85,24.14588165,35.13999939,35.50999832,34.70999908,35.34000015,13618400
11-09-2007,11-09-2007,11-09-2007,11-09-2007,11-09-2007,11-09-2007,21040637.02,39.49546051,49.45000076,49.79000092,49.04999924,49.22999954,21040400,424,3171514.224,380.8244629,460.1000061,463.3999939,454.5,455.3999939,3169300,,,,,,,,,,,,,,,,11335391.84,153.3420868,183.5,187,182.5,185.5,11334500,15148208.6,31.59223557,44.54000092,44.84000015,43.66999817,43.95999908,15148000,6765703.968,49.72847366,63.54000092,64.23999786,63.09999847,63.36000061,6765400,16563567.48,24.81927109,36.11999893,36.20999908,35.08000183,35.25,16563400
12-09-2007,12-09-2007,12-09-2007,12-09-2007,12-09-2007,12-09-2007,16901736.82,39.44753265,49.38999939,49.49000168,49.11999893,49.36999893,16901500,425,2889712.255,378.755188,457.6000061,462,455,458.8999939,2887500,,,,,,,,,,,,,,,,7738584.152,152.5315399,182.5299988,184.25,181.6999969,183.1399994,7737700,13897009.4,31.54258537,44.47000122,44.74000168,44.15000153,44.5,13896800,7378302.776,49.66585541,63.45999908,63.90000153,62.75999832,62.99000168,7378000,13376067.85,24.51693344,35.68000031,36.04999924,35.63999939,35.95999908,13375900
13-09-2007,13-09-2007,13-09-2007,13-09-2007,13-09-2007,13-09-2007,23447839.04,39.82292938,49.86000061,50.24000168,49.56000137,49.56000137,23447600,426,2885632.021,383.721344,463.6000061,465.7000122,459.1000061,459.8999939,2883400,,,,,,,,,,,,,,,,11293209.48,157.4953461,188.4700012,196.0399933,183.7200012,183.75,11292300,20262312.52,32.34410858,45.59999847,45.77999878,44.38000107,44.41999817,20262100,12243614.82,52.27204895,66.79000092,67.18000031,64.01000214,64.5699997,12243300,14613867.81,24.60625839,35.81000137,36.00999832,35.63999939,35.74000168,14613700
14-09-2007,14-09-2007,14-09-2007,14-09-2007,14-09-2007,14-09-2007,18494439.2,39.89481354,49.95000076,50.09999847,49.59999847,49.65999985,18494200,427,2866838.039,386.0389099,466.3999939,466.8999939,459.2000122,459.5,2864600,,,,,,,,,,,,,,,,9338513.397,159.2668304,190.5899963,191,185.5899963,186.9499969,9337600,12482513.72,32.30155945,45.54000092,45.63999939,45.00999832,45.22999954,12482300,7644315.14,51.73984528,66.11000061,66.3199997,64.91999817,66.05000305,7644000,12096066.91,24.50319481,35.65999985,35.81000137,35.38000107,35.56000137,12095900
17-09-2007,17-09-2007,17-09-2007,17-09-2007,17-09-2007,17-09-2007,19139738.52,39.54338455,49.50999832,50.25999832,49.36999893,49.84000015,19139500,428,2348027.99,380.9899902,460.2999878,465.2000122,456.5,465,2345800,,,,,,,,,,,,,,,,7752209.227,156.7766418,187.6100006,189.5,186.3399963,189,7751300,17958513.32,32.12421799,45.29000092,45.63000107,44.88999939,45.38999939,17958300,7661210.871,50.80068207,64.91000366,65.66000366,63.97999954,65.51999664,7660900,11573666.79,24.50319481,35.65999985,35.79000092,35.38000107,35.45999908,11573500
18-09-2007,18-09-2007,18-09-2007,18-09-2007,18-09-2007,18-09-2007,33475442.53,40.90114975,51.20999908,51.29999924,49.41999817,49.70000076,33475200,429,4934794.558,400.3581543,483.7000122,485.2000122,460.5,464.7999878,4932500,,,,,,,,,,,,,,,,22108647.02,167.5482178,200.5,200.7599945,187.4100037,190.8000031,22107700,27268020.4,33.91874313,47.8199997,47.86000061,45.11999893,45.68000031,27267800,17094722.45,53.61815643,68.51000214,69.27999878,64.80999756,66.23000336,17094400,20974670.92,25.55450249,37.18999863,37.25,35.45999908,35.47000122,20974500
19-09-2007,19-09-2007,19-09-2007,19-09-2007,19-09-2007,19-09-2007,34417045.92,40.78936005,51.0699997,51.93000031,50.68000031,51.45000076,34416800,430,4181736.23,399.5303955,482.7000122,490,477.2999878,486.7000122,4179400,,,,,,,,,,,,,,,,23116390.72,171.7264404,205.5,207,203,203.4900055,23115400,31808024.51,33.74142456,47.5699997,48.06000137,47.16999817,47.97000122,31807800,17634224.88,52.4598465,67.02999878,69.87000275,66.44000244,69.08000183,17633900,21376575.49,25.63008308,37.29999924,37.99000168,37.18999863,37.38000107,21376400
20-09-2007,20-09-2007,20-09-2007,20-09-2007,20-09-2007,20-09-2007,19987744.37,40.56571579,50.79000092,51.40000153,50.52000046,51.09000015,19987500,431,3360701.174,390.6740723,472,484.7000122,470.2000122,483.6000061,3358400,,,,,,,,,,,,,,,,27436098.99,170.0801849,203.5299988,211,203.4400024,210.9400024,27435100,19553722.37,33.30875015,46.95999908,47.75,46.72999954,47.61999893,19553500,17067213.75,50.58153534,64.62999725,67.58999634,63.36000061,67.58999634,17066900,17721572.44,25.11473656,36.54999924,37.41999817,36.25,37.11000061,17721400
21-09-2007,21-09-2007,21-09-2007,21-09-2007,21-09-2007,21-09-2007,26822645.56,40.92512894,51.24000168,51.45999908,50.65000153,51.27999878,26822400,432,3813190.44,393.2398071,475.1000061,477,469.2999878,475.7999878,3810900,,,,,,,,,,,,,,,,18188704.89,175.4701691,209.9799957,210.3500061,203.5299988,205.5599976,18187700,20535222.23,33.42934036,47.13000107,47.54000092,46.63000107,47.5,20535000,13310608.16,50.43284607,64.44000244,65.0699997,63.15000153,65.0699997,13310300,23788770.67,24.90172958,36.24000168,36.90999985,36.11999893,36.5,23788600
24-09-2007,24-09-2007,24-09-2007,24-09-2007,24-09-2007,24-09-2007,20675043.99,40.40598679,50.59000015,51.25,50.5,51.24000168,20674800,433,3801066.125,385.6250305,465.8999939,475.5,464.1000061,475,3798800,,,,,,,,,,,,,,,,13440819.88,175.8461914,210.4299927,214.8999939,207.7100067,210.9900055,13439800,17347019.78,32.86898041,46.34000015,47.20000076,46.16999817,47.20000076,17346800,8230303.06,48.75018311,62.29000092,65,62.11000061,64.91000366,8230000,15541669.07,24.70933342,35.95999908,36.29000092,35.86999893,36.24000168,15541500
25-09-2007,25-09-2007,25-09-2007,25-09-2007,25-09-2007,25-09-2007,20737540.93,40.11047363,50.22000122,50.58000183,49.91999817,50.09999847,20737300,434,3225334.908,383.3075562,463.1000061,465.6000061,459.6000061,463.2999878,3223100,,,,,,,,,,,,,,,,11728918.02,176.2389984,210.8999939,213.0700073,208.8099976,209,11727900,16405416.95,32.69875717,46.09999847,46.25,45.65000153,46.25,16405200,10411393.77,48.03015518,61.36999893,61.95000076,60.5,61.91999817,10411100,15990568.22,24.78491783,36.0699997,36.25,35.56000137,35.56000137,15990400
26-09-2007,26-09-2007,26-09-2007,26-09-2007,26-09-2007,26-09-2007,21088041.61,40.26222229,50.40999985,50.68999863,49.93999863,50.31000137,21087800,435,3474344.694,385.2940063,465.5,470.2000122,460.1000061,463.6000061,3472100,,,,,,,,,,,,,,,,10682033.44,179.3392181,214.6100006,216.2700043,210.8000031,212.4199982,10681000,17485617.54,32.72003937,46.13000107,46.68999863,45.74000168,46.25999832,17485400,14916399.07,49.28237152,62.97000122,64.27999878,60.79999924,61.74000168,14916100,14538668.58,24.63374519,35.84999847,36.25,35.65000153,36.20000076,14538500
27-09-2007,27-09-2007,27-09-2007,27-09-2007,27-09-2007,27-09-2007,13995142.27,40.41397095,50.59999847,50.65000153,50.09999847,50.50999832,13994900,436,2715958.325,388.0252991,468.7999878,468.8999939,464.2000122,468.3999939,2713700,,,,,,,,,,,,,,,,8331145.953,181.1525726,216.7799988,218.3800049,214.1900024,215.4499969,8330100,12840517.15,32.7767868,46.20999908,46.27999878,45.68000031,46.20000076,12840300,10022205.52,50.51893616,64.55000305,64.98000336,62.72000122,62.75,10021900,13663768.43,24.75056076,36.02000046,36.18999863,35.54999924,35.91999817,13663600
28-09-2007,28-09-2007,28-09-2007,28-09-2007,28-09-2007,28-09-2007,14729741.85,40.15039825,50.27000046,50.65999985,50.11000061,50.65999985,14729500,437,2100558.387,386.2872009,466.7000122,471.7999878,465,468.6000061,2098300,,,,,,,,,,,,,,,,6157447.539,181.1192017,216.7400055,218.6699982,215.25,215.7599945,6156400,15588116.16,32.50014877,45.8199997,46.20999908,45.58000183,46.04999924,15587900,13314103.57,49.30585098,63,64.55000305,62.40000153,64.30999756,13313800,15879467.4,24.47570229,35.61999893,35.97999954,35.45999908,35.86000061,15879300
01-10-2007,01-10-2007,01-10-2007,01-10-2007,01-10-2007,01-10-2007,22172641.56,40.44592285,50.63999939,50.66999817,49.75999832,50.04000092,22172400,438,5678671.978,394.9779968,477.2000122,482.2999878,458.6000061,458.8999939,5676400,,,,,,,,,,,,,,,,9906663.744,186.3336182,222.9799957,223.6199951,215.3999939,215.4100037,9905600,17276417.94,33.20236969,46.81000137,47.04000092,45.41999817,45.47000122,17276200,9371803.796,50.09630585,64.01000214,64.48999786,62.59999847,62.59999847,9371500,19206468.96,25.18345833,36.65000153,36.72999954,35.20000076,35.20000076,19206300
02-10-2007,02-10-2007,02-10-2007,02-10-2007,02-10-2007,02-10-2007,26625446.85,41.30850983,51.72000122,51.86999893,50.95000076,51,26625200,439,3303905.837,396.1368713,478.6000061,480,472.7999878,478.2999878,3301600,,,,,,,,,,,,,,,,9420892.425,190.5453033,228.0200043,228.5,222.1100006,223.25,9419800,16003421.77,33.45062256,47.15999985,47.34999847,46.8199997,46.99000168,16003200,10852013.2,51.73200989,66.09999847,66.68000031,64.22000122,64.47000122,10851700,14569171.65,25.16970635,36.63000107,36.83000183,36.22999954,36.79000092,14569000
03-10-2007,03-10-2007,03-10-2007,03-10-2007,03-10-2007,03-10-2007,16454248.27,41.47623062,51.93000031,52.02999878,51.38000107,51.45000076,16454000,440,3411211.785,396.3851624,478.8999939,482.5,476.5,477.5,3408900,,,,,,,,,,,,,,,,10122499.89,189.9854279,227.3500061,230.6300049,225.6699982,226.25,10121400,12675921.43,33.60792923,47,47.45999908,46.65000153,46.70999908,12675700,9141818.736,52.43636704,67,67.55000305,65.75,66,9141500,16787472.36,25.4239521,37,37.11999893,36.34000015,36.47999954,16787300
04-10-2007,04-10-2007,04-10-2007,04-10-2007,04-10-2007,04-10-2007,16593050.78,41.85162354,52.40000153,52.49000168,52,52.04000092,16592800,441,3568109.433,394.2331543,476.2999878,484.5,474,480.3999939,3565800,,,,,,,,,,,,,,,,10040995.46,188.8155518,225.9499969,229.25,223.8899994,227.5500031,10039900,11132622.65,33.78668976,47.25,47.43000031,46.97999954,47.20000076,11132400,7590820.722,52.52246857,67.11000061,67.59999847,66.3199997,67.16999817,7590500,12525874.38,25.60946846,37.27000046,37.5,37,37,12525700
05-10-2007,05-10-2007,05-10-2007,05-10-2007,05-10-2007,05-10-2007,16607852.81,42.09921646,52.70999908,52.93999863,52.50999832,52.54999924,16607600,442,3705227.079,399.7788086,483,487.7000122,478.1000061,478.5,3702900,,,,,,,,,,,,,,,,7328802.236,190.9463959,228.5,229.7200012,225.9600067,227.1100006,7327700,13435824.21,34.02267075,47.58000183,47.88000107,47.27999878,47.45000076,13435600,8304226.663,53.92338944,68.90000153,68.90000153,67.01000214,67.93000031,8303900,11630175.46,25.74690628,37.47000122,37.77999878,36.97000122,37.49000168,11630000
08-10-2007,08-10-2007,08-10-2007,08-10-2007,08-10-2007,08-10-2007,10855151.86,41.87559128,52.43000031,52.65000153,52.25,52.65000153,10854900,443,1857114.94,395.6401978,478,482.7999878,475.7999878,482.7000122,1854800,,,,,,,,,,,,,,,,4143699.74,189.6595612,226.9600067,229.3500061,226.2599945,227.5099945,4142600,8305723.303,33.92255783,47.43999863,47.58000183,47.04999924,47.31000137,8305500,5028826.332,53.17204666,67.94000244,68.80000305,67.76999664,68.65000153,5028500,9408474.076,25.39647293,36.95999908,37.50999832,36.75999832,37.45000076,9408300
